time,depth,SM,sitename
1/18/2023,100,0.02137731,PINO-MOLCO
1/18/2023,130,0.083803123,PINO-MOLCO
1/18/2023,160,0.11652775,PINO-MOLCO
1/19/2023,30,0.044911125,PINO-MOLCO
1/19/2023,60,0.066328763,PINO-MOLCO
1/19/2023,100,0.021345358,PINO-MOLCO
1/19/2023,130,0.083728205,PINO-MOLCO
1/19/2023,160,0.116405025,PINO-MOLCO
1/20/2023,30,0.044458445,PINO-MOLCO
1/20/2023,60,0.066180068,PINO-MOLCO
1/20/2023,100,0.021324048,PINO-MOLCO
1/20/2023,130,0.083663993,PINO-MOLCO
1/20/2023,160,0.11631915,PINO-MOLCO
1/21/2023,30,0.044127857,PINO-MOLCO
1/21/2023,60,0.06590296,PINO-MOLCO
1/21/2023,100,0.021286835,PINO-MOLCO
1/21/2023,130,0.08353569,PINO-MOLCO
1/21/2023,160,0.116172025,PINO-MOLCO
1/22/2023,30,0.04404539,PINO-MOLCO
1/22/2023,60,0.065754748,PINO-MOLCO
1/22/2023,100,0.02124427,PINO-MOLCO
1/22/2023,130,0.083471525,PINO-MOLCO
1/22/2023,160,0.11611075,PINO-MOLCO
1/23/2023,30,0.044075375,PINO-MOLCO
1/23/2023,60,0.065675753,PINO-MOLCO
1/23/2023,100,0.021207098,PINO-MOLCO
1/23/2023,130,0.08340743,PINO-MOLCO
1/23/2023,160,0.1160372,PINO-MOLCO
1/24/2023,30,0.0439855,PINO-MOLCO
1/24/2023,60,0.065458775,PINO-MOLCO
1/24/2023,100,0.021138145,PINO-MOLCO
1/24/2023,130,0.083236602,PINO-MOLCO
1/24/2023,160,0.115853525,PINO-MOLCO
1/25/2023,30,0.043873248,PINO-MOLCO
1/25/2023,60,0.065301203,PINO-MOLCO
1/25/2023,100,0.021127595,PINO-MOLCO
1/25/2023,130,0.083161912,PINO-MOLCO
1/25/2023,160,0.115767875,PINO-MOLCO
1/26/2023,30,0.044165462,PINO-MOLCO
1/26/2023,60,0.065212673,PINO-MOLCO
1/26/2023,100,0.021079883,PINO-MOLCO
1/26/2023,130,0.083023303,PINO-MOLCO
1/26/2023,160,0.1156211,PINO-MOLCO
1/27/2023,30,0.044473553,PINO-MOLCO
1/27/2023,60,0.065183158,PINO-MOLCO
1/27/2023,100,0.021037548,PINO-MOLCO
1/27/2023,130,0.082916748,PINO-MOLCO
1/27/2023,160,0.115511075,PINO-MOLCO
1/28/2023,30,0.044195375,PINO-MOLCO
1/28/2023,60,0.065075018,PINO-MOLCO
1/28/2023,100,0.020984695,PINO-MOLCO
1/28/2023,130,0.082767698,PINO-MOLCO
1/28/2023,160,0.115339975,PINO-MOLCO
1/29/2023,30,0.044217953,PINO-MOLCO
1/29/2023,60,0.064976803,PINO-MOLCO
1/29/2023,100,0.02095302,PINO-MOLCO
1/29/2023,130,0.082671948,PINO-MOLCO
1/29/2023,160,0.11520565,PINO-MOLCO
1/30/2023,30,0.044368168,PINO-MOLCO
1/30/2023,60,0.064947335,PINO-MOLCO
1/30/2023,100,0.020926643,PINO-MOLCO
1/30/2023,130,0.082565613,PINO-MOLCO
1/30/2023,160,0.115108,PINO-MOLCO
1/31/2023,30,0.044473495,PINO-MOLCO
1/31/2023,60,0.064898272,PINO-MOLCO
1/31/2023,100,0.020895005,PINO-MOLCO
1/31/2023,130,0.082438108,PINO-MOLCO
1/31/2023,160,0.1149616,PINO-MOLCO
2/1/2023,30,0.04471478,PINO-MOLCO
2/1/2023,60,0.064937553,PINO-MOLCO
2/1/2023,100,0.02086866,PINO-MOLCO
2/1/2023,130,0.08236376,PINO-MOLCO
2/1/2023,160,0.11485185,PINO-MOLCO
2/2/2023,30,0.044828023,PINO-MOLCO
2/2/2023,60,0.064986638,PINO-MOLCO
2/2/2023,100,0.020852855,PINO-MOLCO
2/2/2023,130,0.082247025,PINO-MOLCO
2/2/2023,160,0.114717825,PINO-MOLCO
2/3/2023,30,0.044578912,PINO-MOLCO
2/3/2023,60,0.064957155,PINO-MOLCO
2/3/2023,100,0.020837065,PINO-MOLCO
2/3/2023,130,0.082162168,PINO-MOLCO
2/3/2023,160,0.114596025,PINO-MOLCO
2/4/2023,30,0.04454128,PINO-MOLCO
2/4/2023,60,0.064898272,PINO-MOLCO
2/4/2023,100,0.020810753,PINO-MOLCO
2/4/2023,130,0.082087952,PINO-MOLCO
2/4/2023,160,0.1144743,PINO-MOLCO
2/5/2023,30,0.04454125,PINO-MOLCO
2/5/2023,60,0.064868833,PINO-MOLCO
2/5/2023,100,0.020789715,PINO-MOLCO
2/5/2023,130,0.082013755,PINO-MOLCO
2/5/2023,160,0.11435265,PINO-MOLCO
2/6/2023,30,0.044435855,PINO-MOLCO
2/6/2023,60,0.064849205,PINO-MOLCO
2/6/2023,100,0.020773938,PINO-MOLCO
2/6/2023,130,0.081929022,PINO-MOLCO
2/6/2023,160,0.114255325,PINO-MOLCO
2/7/2023,30,0.044323062,PINO-MOLCO
2/7/2023,60,0.064829595,PINO-MOLCO
2/7/2023,100,0.02075292,PINO-MOLCO
2/7/2023,130,0.0818549,PINO-MOLCO
2/7/2023,160,0.1141581,PINO-MOLCO
2/8/2023,30,0.044090395,PINO-MOLCO
2/8/2023,60,0.064790348,PINO-MOLCO
2/8/2023,100,0.020737168,PINO-MOLCO
2/8/2023,130,0.081791423,PINO-MOLCO
2/8/2023,160,0.11404875,PINO-MOLCO
2/9/2023,30,0.04376115,PINO-MOLCO
2/9/2023,60,0.06467274,PINO-MOLCO
2/9/2023,100,0.020710912,PINO-MOLCO
2/9/2023,130,0.08171736,PINO-MOLCO
2/9/2023,160,0.113963725,PINO-MOLCO
2/10/2023,30,0.043343932,PINO-MOLCO
2/10/2023,60,0.064496485,PINO-MOLCO
2/10/2023,100,0.020668948,PINO-MOLCO
2/10/2023,130,0.08167506,PINO-MOLCO
2/10/2023,160,0.113866575,PINO-MOLCO
2/11/2023,30,0.043121138,PINO-MOLCO
2/11/2023,60,0.064300957,PINO-MOLCO
2/11/2023,100,0.020637495,PINO-MOLCO
2/11/2023,130,0.081622195,PINO-MOLCO
2/11/2023,160,0.113805925,PINO-MOLCO
2/12/2023,30,0.042854543,PINO-MOLCO
2/12/2023,60,0.06399845,PINO-MOLCO
2/12/2023,100,0.020564215,PINO-MOLCO
2/12/2023,130,0.081516525,PINO-MOLCO
2/12/2023,160,0.1136967,PINO-MOLCO
2/13/2023,30,0.042832422,PINO-MOLCO
2/13/2023,60,0.063774478,PINO-MOLCO
2/13/2023,100,0.02047539,PINO-MOLCO
2/13/2023,130,0.081358138,PINO-MOLCO
2/13/2023,160,0.113563275,PINO-MOLCO
2/14/2023,30,0.043277303,PINO-MOLCO
2/14/2023,60,0.06372585,PINO-MOLCO
2/14/2023,100,0.020423243,PINO-MOLCO
2/14/2023,130,0.08122099,PINO-MOLCO
2/14/2023,160,0.11341785,PINO-MOLCO
2/15/2023,30,0.043634368,PINO-MOLCO
2/15/2023,60,0.063793988,PINO-MOLCO
2/15/2023,100,0.020386773,PINO-MOLCO
2/15/2023,130,0.081083963,PINO-MOLCO
2/15/2023,160,0.113284625,PINO-MOLCO
2/16/2023,30,0.043507538,PINO-MOLCO
2/16/2023,60,0.063871835,PINO-MOLCO
2/16/2023,100,0.02038157,PINO-MOLCO
2/16/2023,130,0.08099968,PINO-MOLCO
2/16/2023,160,0.1131757,PINO-MOLCO
2/17/2023,30,0.043217563,PINO-MOLCO
2/17/2023,60,0.063823143,PINO-MOLCO
2/17/2023,100,0.020355533,PINO-MOLCO
2/17/2023,130,0.080915453,PINO-MOLCO
2/17/2023,160,0.1130668,PINO-MOLCO
2/18/2023,30,0.04306925,PINO-MOLCO
2/18/2023,60,0.063735565,PINO-MOLCO
2/18/2023,100,0.020334718,PINO-MOLCO
2/18/2023,130,0.08085231,PINO-MOLCO
2/18/2023,160,0.112970025,PINO-MOLCO
2/19/2023,30,0.042898888,PINO-MOLCO
2/19/2023,60,0.063657758,PINO-MOLCO
2/19/2023,100,0.020313918,PINO-MOLCO
2/19/2023,130,0.080789185,PINO-MOLCO
2/19/2023,160,0.112885375,PINO-MOLCO
2/20/2023,30,0.043032198,PINO-MOLCO
2/20/2023,60,0.06359944,PINO-MOLCO
2/20/2023,100,0.020282738,PINO-MOLCO
2/20/2023,130,0.08072609,PINO-MOLCO
2/20/2023,160,0.1128008,PINO-MOLCO
2/21/2023,30,0.043039615,PINO-MOLCO
2/21/2023,60,0.063512012,PINO-MOLCO
2/21/2023,100,0.020251573,PINO-MOLCO
2/21/2023,130,0.080610475,PINO-MOLCO
2/21/2023,160,0.112679975,PINO-MOLCO
2/22/2023,30,0.043106335,PINO-MOLCO
2/22/2023,60,0.063521718,PINO-MOLCO
2/22/2023,100,0.020225623,PINO-MOLCO
2/22/2023,130,0.080557953,PINO-MOLCO
2/22/2023,160,0.112583375,PINO-MOLCO
2/23/2023,30,0.043173105,PINO-MOLCO
2/23/2023,60,0.063502308,PINO-MOLCO
2/23/2023,100,0.020194512,PINO-MOLCO
2/23/2023,130,0.080452965,PINO-MOLCO
2/23/2023,160,0.112450625,PINO-MOLCO
2/24/2023,30,0.04322496,PINO-MOLCO
2/24/2023,60,0.063541178,PINO-MOLCO
2/24/2023,100,0.020184145,PINO-MOLCO
2/24/2023,130,0.080410973,PINO-MOLCO
2/24/2023,160,0.112366175,PINO-MOLCO
2/25/2023,30,0.043032137,PINO-MOLCO
2/25/2023,60,0.06356058,PINO-MOLCO
2/25/2023,100,0.020189323,PINO-MOLCO
2/25/2023,130,0.080368993,PINO-MOLCO
2/25/2023,160,0.112293825,PINO-MOLCO
2/26/2023,30,0.04281023,PINO-MOLCO
2/26/2023,60,0.063453738,PINO-MOLCO
2/26/2023,100,0.020184145,PINO-MOLCO
2/26/2023,130,0.08033752,PINO-MOLCO
2/26/2023,160,0.1122456,PINO-MOLCO
2/27/2023,30,0.042603505,PINO-MOLCO
2/27/2023,60,0.063405205,PINO-MOLCO
2/27/2023,100,0.020215243,PINO-MOLCO
2/27/2023,130,0.08038997,PINO-MOLCO
2/27/2023,160,0.11230585,PINO-MOLCO
2/28/2023,30,0.04268465,PINO-MOLCO
2/28/2023,60,0.063337298,PINO-MOLCO
2/28/2023,100,0.020246373,PINO-MOLCO
2/28/2023,130,0.080410962,PINO-MOLCO
2/28/2023,160,0.11230585,PINO-MOLCO
3/1/2023,30,0.04261826,PINO-MOLCO
3/1/2023,60,0.063027343,PINO-MOLCO
3/1/2023,100,0.020142688,PINO-MOLCO
3/1/2023,130,0.080201217,PINO-MOLCO
3/1/2023,160,0.112101,PINO-MOLCO
3/2/2023,30,0.042625643,PINO-MOLCO
3/2/2023,60,0.062901617,PINO-MOLCO
3/2/2023,100,0.020096115,PINO-MOLCO
3/2/2023,130,0.080096438,PINO-MOLCO
3/2/2023,160,0.11201665,PINO-MOLCO
3/3/2023,30,0.042493013,PINO-MOLCO
3/3/2023,60,0.062669855,PINO-MOLCO
3/3/2023,100,0.020023773,PINO-MOLCO
3/3/2023,130,0.079991723,PINO-MOLCO
3/3/2023,160,0.1119324,PINO-MOLCO
3/4/2023,30,0.042655278,PINO-MOLCO
3/4/2023,60,0.062525223,PINO-MOLCO
3/4/2023,100,0.019956708,PINO-MOLCO
3/4/2023,130,0.079855703,PINO-MOLCO
3/4/2023,160,0.11181205,PINO-MOLCO
3/5/2023,30,0.043121272,PINO-MOLCO
3/5/2023,60,0.062544513,PINO-MOLCO
3/5/2023,100,0.019930943,PINO-MOLCO
3/5/2023,130,0.079740695,PINO-MOLCO
3/5/2023,160,0.111691725,PINO-MOLCO
3/6/2023,30,0.043440708,PINO-MOLCO
3/6/2023,60,0.06266025,PINO-MOLCO
3/6/2023,100,0.019920648,PINO-MOLCO
3/6/2023,130,0.07973028,PINO-MOLCO
3/6/2023,160,0.111631625,PINO-MOLCO
3/7/2023,30,0.044338255,PINO-MOLCO
3/7/2023,60,0.062862958,PINO-MOLCO
3/7/2023,100,0.020008283,PINO-MOLCO
3/7/2023,130,0.079908003,PINO-MOLCO
3/7/2023,160,0.111679675,PINO-MOLCO
3/8/2023,30,0.045047752,PINO-MOLCO
3/8/2023,60,0.062727785,PINO-MOLCO
3/8/2023,100,0.01995156,PINO-MOLCO
3/8/2023,130,0.079740683,PINO-MOLCO
3/8/2023,160,0.111475375,PINO-MOLCO
3/9/2023,30,0.045792858,PINO-MOLCO
3/9/2023,60,0.06268919,PINO-MOLCO
3/9/2023,100,0.019920648,PINO-MOLCO
3/9/2023,130,0.079636215,PINO-MOLCO
3/9/2023,160,0.111379275,PINO-MOLCO
3/10/2023,30,0.046267225,PINO-MOLCO
3/10/2023,60,0.062737425,PINO-MOLCO
3/10/2023,100,0.019925795,PINO-MOLCO
3/10/2023,130,0.079604875,PINO-MOLCO
3/10/2023,160,0.111343225,PINO-MOLCO
3/11/2023,30,0.046744298,PINO-MOLCO
3/11/2023,60,0.06272777,PINO-MOLCO
3/11/2023,100,0.019915488,PINO-MOLCO
3/11/2023,130,0.07954222,PINO-MOLCO
3/11/2023,160,0.111283275,PINO-MOLCO
3/12/2023,30,0.047308973,PINO-MOLCO
3/12/2023,60,0.062669888,PINO-MOLCO
3/12/2023,100,0.019858893,PINO-MOLCO
3/12/2023,130,0.079406588,PINO-MOLCO
3/12/2023,160,0.11111525,PINO-MOLCO
3/13/2023,30,0.04757283,PINO-MOLCO
3/13/2023,60,0.062727755,PINO-MOLCO
3/13/2023,100,0.01985888,PINO-MOLCO
3/13/2023,130,0.07935443,PINO-MOLCO
3/13/2023,160,0.1110673,PINO-MOLCO
4/27/2023,30,0.0477596,PINO-MOLCO
4/27/2023,60,0.062882285,PINO-MOLCO
4/27/2023,100,0.019910335,PINO-MOLCO
4/27/2023,130,0.07945873,PINO-MOLCO
4/27/2023,160,0.1111392,PINO-MOLCO
4/28/2023,30,0.123520395,PINO-MOLCO
4/28/2023,60,0.065746702,PINO-MOLCO
4/28/2023,100,0.01995156,PINO-MOLCO
4/28/2023,130,0.079490043,PINO-MOLCO
4/28/2023,160,0.111103225,PINO-MOLCO
4/29/2023,30,0.152967125,PINO-MOLCO
4/29/2023,60,0.14454965,PINO-MOLCO
4/29/2023,100,0.019992808,PINO-MOLCO
4/29/2023,130,0.079594425,PINO-MOLCO
4/29/2023,160,0.1111872,PINO-MOLCO
4/30/2023,30,0.14664595,PINO-MOLCO
4/30/2023,60,0.14814305,PINO-MOLCO
4/30/2023,100,0.02002897,PINO-MOLCO
4/30/2023,130,0.07954225,PINO-MOLCO
4/30/2023,160,0.11115125,PINO-MOLCO
5/1/2023,30,0.140750325,PINO-MOLCO
5/1/2023,60,0.14342015,PINO-MOLCO
5/1/2023,100,0.020194575,PINO-MOLCO
5/1/2023,130,0.079584,PINO-MOLCO
5/1/2023,160,0.11123525,PINO-MOLCO
5/2/2023,30,0.13685255,PINO-MOLCO
5/2/2023,60,0.139651175,PINO-MOLCO
5/2/2023,100,0.020433763,PINO-MOLCO
5/2/2023,130,0.079594443,PINO-MOLCO
5/2/2023,160,0.111319225,PINO-MOLCO
5/3/2023,30,0.13390685,PINO-MOLCO
5/3/2023,60,0.137057975,PINO-MOLCO
5/3/2023,100,0.020742553,PINO-MOLCO
5/3/2023,130,0.079636218,PINO-MOLCO
5/3/2023,160,0.11140325,PINO-MOLCO
5/4/2023,30,0.131322825,PINO-MOLCO
5/4/2023,60,0.13461415,PINO-MOLCO
5/4/2023,100,0.021106473,PINO-MOLCO
5/4/2023,130,0.079688445,PINO-MOLCO
5/4/2023,160,0.111487375,PINO-MOLCO
5/5/2023,30,0.128902475,PINO-MOLCO
5/5/2023,60,0.132663675,PINO-MOLCO
5/5/2023,100,0.02146816,PINO-MOLCO
5/5/2023,130,0.079719793,PINO-MOLCO
5/5/2023,160,0.1114994,PINO-MOLCO
5/6/2023,30,0.12734225,PINO-MOLCO
5/6/2023,60,0.13132005,PINO-MOLCO
5/6/2023,100,0.021881285,PINO-MOLCO
5/6/2023,130,0.079834785,PINO-MOLCO
5/6/2023,160,0.111583575,PINO-MOLCO
5/7/2023,30,0.12580475,PINO-MOLCO
5/7/2023,60,0.13003855,PINO-MOLCO
5/7/2023,100,0.022243798,PINO-MOLCO
5/7/2023,130,0.079897543,PINO-MOLCO
5/7/2023,160,0.111559525,PINO-MOLCO
5/8/2023,30,0.12252235,PINO-MOLCO
5/8/2023,60,0.127916125,PINO-MOLCO
5/8/2023,100,0.022543615,PINO-MOLCO
5/8/2023,130,0.07994987,PINO-MOLCO
5/8/2023,160,0.111511425,PINO-MOLCO
5/9/2023,30,0.119026825,PINO-MOLCO
5/9/2023,60,0.125621125,PINO-MOLCO
5/9/2023,100,0.022823315,PINO-MOLCO
5/9/2023,130,0.080033612,PINO-MOLCO
5/9/2023,160,0.11152345,PINO-MOLCO
5/10/2023,30,0.115867625,PINO-MOLCO
5/10/2023,60,0.12349365,PINO-MOLCO
5/10/2023,100,0.023077043,PINO-MOLCO
5/10/2023,130,0.080159295,PINO-MOLCO
5/10/2023,160,0.111535475,PINO-MOLCO
5/11/2023,30,0.112631425,PINO-MOLCO
5/11/2023,60,0.121397175,PINO-MOLCO
5/11/2023,100,0.023276573,PINO-MOLCO
5/11/2023,130,0.080253628,PINO-MOLCO
5/11/2023,160,0.11157155,PINO-MOLCO
5/12/2023,30,0.1093468,PINO-MOLCO
5/12/2023,60,0.11931815,PINO-MOLCO
5/12/2023,100,0.023449048,PINO-MOLCO
5/12/2023,130,0.080358508,PINO-MOLCO
5/12/2023,160,0.11158355,PINO-MOLCO
5/13/2023,30,0.1059488,PINO-MOLCO
5/13/2023,60,0.117348075,PINO-MOLCO
5/13/2023,100,0.023610955,PINO-MOLCO
5/13/2023,130,0.080505457,PINO-MOLCO
5/13/2023,160,0.11164365,PINO-MOLCO
5/14/2023,30,0.102997175,PINO-MOLCO
5/14/2023,60,0.115471475,PINO-MOLCO
5/14/2023,100,0.023773423,PINO-MOLCO
5/14/2023,130,0.080694572,PINO-MOLCO
5/14/2023,160,0.1117158,PINO-MOLCO
5/15/2023,30,0.1028272,PINO-MOLCO
5/15/2023,60,0.114862125,PINO-MOLCO
5/15/2023,100,0.023998365,PINO-MOLCO
5/15/2023,130,0.080925978,PINO-MOLCO
5/15/2023,160,0.111872225,PINO-MOLCO
5/16/2023,30,0.10237555,PINO-MOLCO
5/16/2023,60,0.114215725,PINO-MOLCO
5/16/2023,100,0.024162105,PINO-MOLCO
5/16/2023,130,0.08107341,PINO-MOLCO
5/16/2023,160,0.1119685,PINO-MOLCO
5/17/2023,30,0.10141905,PINO-MOLCO
5/17/2023,60,0.1134167,PINO-MOLCO
5/17/2023,100,0.02428669,PINO-MOLCO
5/17/2023,130,0.081178815,PINO-MOLCO
5/17/2023,160,0.1120528,PINO-MOLCO
5/18/2023,30,0.099508115,PINO-MOLCO
5/18/2023,60,0.112261775,PINO-MOLCO
5/18/2023,100,0.02436612,PINO-MOLCO
5/18/2023,130,0.081273725,PINO-MOLCO
5/18/2023,160,0.112101,PINO-MOLCO
5/19/2023,30,0.096450477,PINO-MOLCO
5/19/2023,60,0.11062915,PINO-MOLCO
5/19/2023,100,0.0244002,PINO-MOLCO
5/19/2023,130,0.081368688,PINO-MOLCO
5/19/2023,160,0.1121492,PINO-MOLCO
5/20/2023,30,0.093307433,PINO-MOLCO
5/20/2023,60,0.108692375,PINO-MOLCO
5/20/2023,100,0.024360443,PINO-MOLCO
5/20/2023,130,0.081474283,PINO-MOLCO
5/20/2023,160,0.1121974,PINO-MOLCO
5/21/2023,30,0.150328125,PINO-MOLCO
5/21/2023,60,0.12598755,PINO-MOLCO
5/21/2023,100,0.024479815,PINO-MOLCO
5/21/2023,130,0.081622193,PINO-MOLCO
5/21/2023,160,0.11225765,PINO-MOLCO
5/22/2023,30,0.15666265,PINO-MOLCO
5/22/2023,60,0.14314615,PINO-MOLCO
5/22/2023,100,0.02455961,PINO-MOLCO
5/22/2023,130,0.081876555,PINO-MOLCO
5/22/2023,160,0.1122938,PINO-MOLCO
5/23/2023,30,0.1577115,PINO-MOLCO
5/23/2023,60,0.1596169,PINO-MOLCO
5/23/2023,100,0.037312818,PINO-MOLCO
5/23/2023,130,0.082576265,PINO-MOLCO
5/23/2023,160,0.11234205,PINO-MOLCO
5/24/2023,30,0.15205875,PINO-MOLCO
5/24/2023,60,0.155207775,PINO-MOLCO
5/24/2023,100,0.046758393,PINO-MOLCO
5/24/2023,130,0.082236392,PINO-MOLCO
5/24/2023,160,0.112438575,PINO-MOLCO
5/25/2023,30,0.149960625,PINO-MOLCO
5/25/2023,60,0.153831925,PINO-MOLCO
5/25/2023,100,0.049138153,PINO-MOLCO
5/25/2023,130,0.07895806,PINO-MOLCO
5/25/2023,160,0.113746475,PINO-MOLCO
5/26/2023,30,0.156160025,PINO-MOLCO
5/26/2023,60,0.15441505,PINO-MOLCO
5/26/2023,100,0.049892513,PINO-MOLCO
5/26/2023,130,0.078232205,PINO-MOLCO
5/26/2023,160,0.11427965,PINO-MOLCO
5/27/2023,30,0.152155275,PINO-MOLCO
5/27/2023,60,0.153533925,PINO-MOLCO
5/27/2023,100,0.050174245,PINO-MOLCO
5/27/2023,130,0.078595138,PINO-MOLCO
5/27/2023,160,0.114231,PINO-MOLCO
5/28/2023,30,0.149540225,PINO-MOLCO
5/28/2023,60,0.151794975,PINO-MOLCO
5/28/2023,100,0.050077553,PINO-MOLCO
5/28/2023,130,0.079239893,PINO-MOLCO
5/28/2023,160,0.11424315,PINO-MOLCO
5/29/2023,30,0.1462505,PINO-MOLCO
5/29/2023,60,0.14937415,PINO-MOLCO
5/29/2023,100,0.04951535,PINO-MOLCO
5/29/2023,130,0.07995001,PINO-MOLCO
5/29/2023,160,0.1142553,PINO-MOLCO
5/30/2023,30,0.143419775,PINO-MOLCO
5/30/2023,60,0.147161325,PINO-MOLCO
5/30/2023,100,0.048924213,PINO-MOLCO
5/30/2023,130,0.080799928,PINO-MOLCO
5/30/2023,160,0.1142918,PINO-MOLCO
5/31/2023,30,0.145567275,PINO-MOLCO
5/31/2023,60,0.1464028,PINO-MOLCO
5/31/2023,100,0.048685532,PINO-MOLCO
5/31/2023,130,0.081759848,PINO-MOLCO
5/31/2023,160,0.114413475,PINO-MOLCO
6/1/2023,30,0.163421475,PINO-MOLCO
6/1/2023,60,0.15866865,PINO-MOLCO
6/1/2023,100,0.052044525,PINO-MOLCO
6/1/2023,130,0.08287489,PINO-MOLCO
6/1/2023,160,0.11449865,PINO-MOLCO
6/2/2023,30,0.16553625,PINO-MOLCO
6/2/2023,60,0.16318905,PINO-MOLCO
6/2/2023,100,0.059925713,PINO-MOLCO
6/2/2023,130,0.136308825,PINO-MOLCO
6/2/2023,160,0.114839775,PINO-MOLCO
6/3/2023,30,0.164607625,PINO-MOLCO
6/3/2023,60,0.159961225,PINO-MOLCO
6/3/2023,100,0.057849023,PINO-MOLCO
6/3/2023,130,0.148185425,PINO-MOLCO
6/3/2023,160,0.116381625,PINO-MOLCO
6/4/2023,30,0.159780725,PINO-MOLCO
6/4/2023,60,0.1581122,PINO-MOLCO
6/4/2023,100,0.057013918,PINO-MOLCO
6/4/2023,130,0.14867985,PINO-MOLCO
6/4/2023,160,0.120444325,PINO-MOLCO
6/5/2023,30,0.1552044,PINO-MOLCO
6/5/2023,60,0.15552225,PINO-MOLCO
6/5/2023,100,0.055921098,PINO-MOLCO
6/5/2023,130,0.1480725,PINO-MOLCO
6/5/2023,160,0.13213995,PINO-MOLCO
6/6/2023,30,0.15395015,PINO-MOLCO
6/6/2023,60,0.154115425,PINO-MOLCO
6/6/2023,100,0.055023695,PINO-MOLCO
6/6/2023,130,0.146917575,PINO-MOLCO
6/6/2023,160,0.154350725,PINO-MOLCO
6/7/2023,30,0.1512398,PINO-MOLCO
6/7/2023,60,0.1522102,PINO-MOLCO
6/7/2023,100,0.05413342,PINO-MOLCO
6/7/2023,130,0.145151375,PINO-MOLCO
6/7/2023,160,0.17002265,PINO-MOLCO
6/8/2023,30,0.181982025,PINO-MOLCO
6/8/2023,60,0.16645665,PINO-MOLCO
6/8/2023,100,0.060855228,PINO-MOLCO
6/8/2023,130,0.155388025,PINO-MOLCO
6/8/2023,160,0.2060291,PINO-MOLCO
6/9/2023,30,0.16774855,PINO-MOLCO
6/9/2023,60,0.160908325,PINO-MOLCO
6/9/2023,100,0.059170988,PINO-MOLCO
6/9/2023,130,0.159559375,PINO-MOLCO
6/9/2023,160,0.2310905,PINO-MOLCO
6/10/2023,30,0.1612111,PINO-MOLCO
6/10/2023,60,0.15681515,PINO-MOLCO
6/10/2023,100,0.057117483,PINO-MOLCO
6/10/2023,130,0.1555581,PINO-MOLCO
6/10/2023,160,0.22691535,PINO-MOLCO
6/11/2023,30,0.157657275,PINO-MOLCO
6/11/2023,60,0.1541755,PINO-MOLCO
6/11/2023,100,0.055683485,PINO-MOLCO
6/11/2023,130,0.152694175,PINO-MOLCO
6/11/2023,160,0.22365285,PINO-MOLCO
6/12/2023,30,0.155300925,PINO-MOLCO
6/12/2023,60,0.1520916,PINO-MOLCO
6/12/2023,100,0.054535918,PINO-MOLCO
6/12/2023,130,0.1501831,PINO-MOLCO
6/12/2023,160,0.220731425,PINO-MOLCO
6/13/2023,30,0.15327725,PINO-MOLCO
6/13/2023,60,0.150611425,PINO-MOLCO
6/13/2023,100,0.053516138,PINO-MOLCO
6/13/2023,130,0.1480023,PINO-MOLCO
6/13/2023,160,0.217978175,PINO-MOLCO
6/14/2023,30,0.151212,PINO-MOLCO
6/14/2023,60,0.1492854,PINO-MOLCO
6/14/2023,100,0.052794758,PINO-MOLCO
6/14/2023,130,0.14611735,PINO-MOLCO
6/14/2023,160,0.215522875,PINO-MOLCO
6/15/2023,30,0.149702825,PINO-MOLCO
6/15/2023,60,0.14837525,PINO-MOLCO
6/15/2023,100,0.05229998,PINO-MOLCO
6/15/2023,130,0.14469045,PINO-MOLCO
6/15/2023,160,0.213541975,PINO-MOLCO
6/16/2023,30,0.1481064,PINO-MOLCO
6/16/2023,60,0.1474971,PINO-MOLCO
6/16/2023,100,0.05180758,PINO-MOLCO
6/16/2023,130,0.143492675,PINO-MOLCO
6/16/2023,160,0.2118324,PINO-MOLCO
6/17/2023,30,0.145780725,PINO-MOLCO
6/17/2023,60,0.146257325,PINO-MOLCO
6/17/2023,100,0.051260278,PINO-MOLCO
6/17/2023,130,0.142230575,PINO-MOLCO
6/17/2023,160,0.21001525,PINO-MOLCO
6/18/2023,30,0.1449379,PINO-MOLCO
6/18/2023,60,0.1455303,PINO-MOLCO
6/18/2023,100,0.05090243,PINO-MOLCO
6/18/2023,130,0.141235725,PINO-MOLCO
6/18/2023,160,0.20849845,PINO-MOLCO
6/19/2023,30,0.1444709,PINO-MOLCO
6/19/2023,60,0.14492105,PINO-MOLCO
6/19/2023,100,0.05061054,PINO-MOLCO
6/19/2023,130,0.1403406,PINO-MOLCO
6/19/2023,160,0.207230525,PINO-MOLCO
6/20/2023,30,0.144124475,PINO-MOLCO
6/20/2023,60,0.14451555,PINO-MOLCO
6/20/2023,100,0.05028719,PINO-MOLCO
6/20/2023,130,0.139557875,PINO-MOLCO
6/20/2023,160,0.20604725,PINO-MOLCO
6/21/2023,30,0.1604014,PINO-MOLCO
6/21/2023,60,0.14696175,PINO-MOLCO
6/21/2023,100,0.050190425,PINO-MOLCO
6/21/2023,130,0.139023575,PINO-MOLCO
6/21/2023,160,0.2050287,PINO-MOLCO
6/22/2023,30,0.203724775,PINO-MOLCO
6/22/2023,60,0.173955475,PINO-MOLCO
6/22/2023,100,0.063845705,PINO-MOLCO
6/22/2023,130,0.164979925,PINO-MOLCO
6/22/2023,160,0.23340485,PINO-MOLCO
6/23/2023,30,0.2223225,PINO-MOLCO
