sitename,time,layer,m,season,model,mean
PINO-MOLCO-MEDIO,2022-01-19,L2,1,Release,FAO,NA
PINO-MOLCO-MEDIO,2022-01-19,L2,1,Release,SG,NA
PINO-MOLCO-MEDIO,2022-04-04,L1,4,Release,Obs,0.1489511086851
PINO-MOLCO-MEDIO,2022-04-04,L1,4,Release,CLSM,NA
PINO-MOLCO-MEDIO,2022-04-04,L1,4,Release,FAO,NA
PINO-MOLCO-MEDIO,2022-04-04,L1,4,Release,SG,NA
PINO-MOLCO-MEDIO,2022-04-04,L2,4,Release,Obs,0.206788794296
PINO-MOLCO-MEDIO,2022-04-04,L2,4,Release,CLSM,NA
PINO-MOLCO-MEDIO,2022-04-04,L2,4,Release,FAO,NA
PINO-MOLCO-MEDIO,2022-04-04,L2,4,Release,SG,NA
PINO-MOLCO-MEDIO,2022-04-19,L1,4,Release,Obs,0.1489511086851
PINO-MOLCO-MEDIO,2022-04-19,L1,4,Release,CLSM,NA
PINO-MOLCO-MEDIO,2022-04-19,L1,4,Release,FAO,NA
PINO-MOLCO-MEDIO,2022-04-19,L1,4,Release,SG,NA
PINO-MOLCO-MEDIO,2022-04-19,L2,4,Release,Obs,0.206788794296
PINO-MOLCO-MEDIO,2022-04-19,L2,4,Release,CLSM,NA
PINO-MOLCO-MEDIO,2022-04-19,L2,4,Release,FAO,NA
PINO-MOLCO-MEDIO,2022-04-19,L2,4,Release,SG,NA
PINO-MOLCO-MEDIO,2022-08-24,L1,8,Accumulation,Obs,0.2187324676961
PINO-MOLCO-MEDIO,2022-08-24,L1,8,Accumulation,CLSM,NA
PINO-MOLCO-MEDIO,2022-08-24,L1,8,Accumulation,FAO,NA
PINO-MOLCO-MEDIO,2022-08-24,L1,8,Accumulation,SG,NA
PINO-MOLCO-MEDIO,2022-08-24,L2,8,Accumulation,Obs,0.34528445026133336
PINO-MOLCO-MEDIO,2022-08-24,L2,8,Accumulation,CLSM,NA
PINO-MOLCO-MEDIO,2022-08-24,L2,8,Accumulation,FAO,NA
PINO-MOLCO-MEDIO,2022-08-24,L2,8,Accumulation,SG,NA
PINO-MOLCO-MEDIO,2022-08-25,L1,8,Accumulation,Obs,0.2187324676961
PINO-MOLCO-MEDIO,2022-08-25,L1,8,Accumulation,CLSM,NA
PINO-MOLCO-MEDIO,2022-08-25,L1,8,Accumulation,FAO,NA
PINO-MOLCO-MEDIO,2022-08-25,L1,8,Accumulation,SG,NA
PINO-MOLCO-MEDIO,2022-08-25,L2,8,Accumulation,Obs,0.34528445026133336
PINO-MOLCO-MEDIO,2022-08-25,L2,8,Accumulation,CLSM,NA
PINO-MOLCO-MEDIO,2022-08-25,L2,8,Accumulation,FAO,NA
PINO-MOLCO-MEDIO,2022-08-25,L2,8,Accumulation,SG,NA
PINO-MOLCO-MEDIO,2022-10-26,L1,10,Accumulation,Obs,0.17471598372230002
PINO-MOLCO-MEDIO,2022-10-26,L1,10,Accumulation,CLSM,NA
PINO-MOLCO-MEDIO,2022-10-26,L1,10,Accumulation,FAO,NA
PINO-MOLCO-MEDIO,2022-10-26,L1,10,Accumulation,SG,NA
PINO-MOLCO-MEDIO,2022-10-26,L2,10,Accumulation,Obs,0.2887432370631667
PINO-MOLCO-MEDIO,2022-10-26,L2,10,Accumulation,CLSM,NA
PINO-MOLCO-MEDIO,2022-10-26,L2,10,Accumulation,FAO,NA
PINO-MOLCO-MEDIO,2022-10-26,L2,10,Accumulation,SG,NA
PINO-MOLCO-XX,2021-08-24,L1,8,Accumulation,Obs,0.2603665590573
PINO-MOLCO-XX,2021-08-24,L1,8,Accumulation,CLSM,NA
PINO-MOLCO-XX,2021-08-24,L1,8,Accumulation,FAO,NA
PINO-MOLCO-XX,2021-08-24,L1,8,Accumulation,SG,NA
PINO-MOLCO-XX,2021-08-24,L2,8,Accumulation,Obs,0.2827283063036667
PINO-MOLCO-XX,2021-08-24,L2,8,Accumulation,CLSM,NA
PINO-MOLCO-XX,2021-08-24,L2,8,Accumulation,FAO,NA
PINO-MOLCO-XX,2021-08-24,L2,8,Accumulation,SG,NA
PINO-MOLCO-XX,2021-09-21,L1,9,Accumulation,Obs,0.2615352684069
PINO-MOLCO-XX,2021-09-21,L1,9,Accumulation,CLSM,NA
PINO-MOLCO-XX,2021-09-21,L1,9,Accumulation,FAO,NA
PINO-MOLCO-XX,2021-09-21,L1,9,Accumulation,SG,NA
PINO-MOLCO-XX,2021-09-21,L2,9,Accumulation,Obs,0.2835596610486667
PINO-MOLCO-XX,2021-09-21,L2,9,Accumulation,CLSM,NA
PINO-MOLCO-XX,2021-09-21,L2,9,Accumulation,FAO,NA
PINO-MOLCO-XX,2021-09-21,L2,9,Accumulation,SG,NA
PINO-MOLCO-XX,2022-08-25,L1,8,Accumulation,Obs,0.26886226768585003
PINO-MOLCO-XX,2022-08-25,L1,8,Accumulation,CLSM,NA
PINO-MOLCO-XX,2022-08-25,L1,8,Accumulation,FAO,NA
PINO-MOLCO-XX,2022-08-25,L1,8,Accumulation,SG,NA
PINO-MOLCO-XX,2022-08-25,L2,8,Accumulation,Obs,0.3353856742356667
PINO-MOLCO-XX,2022-08-25,L2,8,Accumulation,CLSM,NA
PINO-MOLCO-XX,2022-08-25,L2,8,Accumulation,FAO,NA
PINO-MOLCO-XX,2022-08-25,L2,8,Accumulation,SG,NA
PINO-MOLCO-XX,2022-10-26,L1,10,Accumulation,Obs,0.2159601009301
PINO-MOLCO-XX,2022-10-26,L1,10,Accumulation,CLSM,NA
PINO-MOLCO-XX,2022-10-26,L1,10,Accumulation,FAO,NA
PINO-MOLCO-XX,2022-10-26,L1,10,Accumulation,SG,NA
PINO-MOLCO-XX,2022-10-26,L2,10,Accumulation,Obs,0.24330323246833332
PINO-MOLCO-XX,2022-10-26,L2,10,Accumulation,CLSM,NA
PINO-MOLCO-XX,2022-10-26,L2,10,Accumulation,FAO,NA
PINO-MOLCO-XX,2022-10-26,L2,10,Accumulation,SG,NA
PINO-MOLCO-XX,2022-11-22,L1,11,Release,Obs,0.2023075298473
PINO-MOLCO-XX,2022-11-22,L1,11,Release,CLSM,NA
PINO-MOLCO-XX,2022-11-22,L1,11,Release,FAO,NA
PINO-MOLCO-XX,2022-11-22,L1,11,Release,SG,NA
PINO-MOLCO-XX,2022-11-22,L2,11,Release,Obs,0.22205134234566667
PINO-MOLCO-XX,2022-11-22,L2,11,Release,CLSM,NA
PINO-MOLCO-XX,2022-11-22,L2,11,Release,FAO,NA
PINO-MOLCO-XX,2022-11-22,L2,11,Release,SG,NA
PINO-MOLCO-XX,2022-11-24,L1,11,Release,Obs,0.2023075298473
PINO-MOLCO-XX,2022-11-24,L1,11,Release,CLSM,NA
PINO-MOLCO-XX,2022-11-24,L1,11,Release,FAO,NA
PINO-MOLCO-XX,2022-11-24,L1,11,Release,SG,NA
PINO-MOLCO-XX,2022-11-24,L2,11,Release,Obs,0.22205134234566667
PINO-MOLCO-XX,2022-11-24,L2,11,Release,CLSM,NA
PINO-MOLCO-XX,2022-11-24,L2,11,Release,FAO,NA
PINO-MOLCO-XX,2022-11-24,L2,11,Release,SG,NA
PINO-MOLCO-XX,2023-05-25,L1,5,Accumulation,Obs,0.2351367651342
PINO-MOLCO-XX,2023-05-25,L1,5,Accumulation,CLSM,NA
PINO-MOLCO-XX,2023-05-25,L1,5,Accumulation,FAO,NA
PINO-MOLCO-XX,2023-05-25,L1,5,Accumulation,SG,NA
PINO-MOLCO-XX,2023-05-25,L2,5,Accumulation,Obs,0.197482681623
PINO-MOLCO-XX,2023-05-25,L2,5,Accumulation,CLSM,NA
PINO-MOLCO-XX,2023-05-25,L2,5,Accumulation,FAO,NA
PINO-MOLCO-XX,2023-05-25,L2,5,Accumulation,SG,NA
PINO-MOLCO-XX,2023-10-31,L1,10,Accumulation,Obs,0.2508778323345
PINO-MOLCO-XX,2023-10-31,L1,10,Accumulation,CLSM,NA
PINO-MOLCO-XX,2023-10-31,L1,10,Accumulation,FAO,NA
PINO-MOLCO-XX,2023-10-31,L1,10,Accumulation,SG,NA
PINO-MOLCO-XX,2023-10-31,L2,10,Accumulation,Obs,0.27477982956833336
PINO-MOLCO-XX,2023-10-31,L2,10,Accumulation,CLSM,NA
PINO-MOLCO-XX,2023-10-31,L2,10,Accumulation,FAO,NA
PINO-MOLCO-XX,2023-10-31,L2,10,Accumulation,SG,NA
PINO-MOLCO-XX,2023-12-19,L1,12,Release,Obs,0.2248907278236
PINO-MOLCO-XX,2023-12-19,L1,12,Release,CLSM,NA
PINO-MOLCO-XX,2023-12-19,L1,12,Release,FAO,NA
PINO-MOLCO-XX,2023-12-19,L1,12,Release,SG,NA
PINO-MOLCO-XX,2023-12-19,L2,12,Release,Obs,0.25490435639233333
PINO-MOLCO-XX,2023-12-19,L2,12,Release,CLSM,NA
PINO-MOLCO-XX,2023-12-19,L2,12,Release,FAO,NA
PINO-MOLCO-XX,2023-12-19,L2,12,Release,SG,NA
PINO-PAINOME,2017-11-28,L1,11,Release,Obs,0.33941589333333333
PINO-PAINOME,2017-11-28,L1,11,Release,CLSM,0.30791726940487846
PINO-PAINOME,2017-11-28,L1,11,Release,FAO,0.34302368930168503
PINO-PAINOME,2017-11-28,L1,11,Release,SG,0.3582050685272518
PINO-PAINOME,2018-01-29,L1,1,Release,Obs,0.3210802888888889
PINO-PAINOME,2018-01-29,L1,1,Release,CLSM,0.22679949571702704
PINO-PAINOME,2018-01-29,L1,1,Release,FAO,0.2926964327787405
PINO-PAINOME,2018-01-29,L1,1,Release,SG,0.22885454959084398
PINO-PAINOME,2018-02-08,L1,2,Release,Obs,0.49172470482583336
PINO-PAINOME,2018-02-08,L1,2,Release,CLSM,0.22199726719439614
PINO-PAINOME,2018-02-08,L1,2,Release,FAO,0.2901807012705283
PINO-PAINOME,2018-02-08,L1,2,Release,SG,0.21710262306520337
PINO-PAINOME,2018-02-10,L1,2,Release,Obs,0.5073775707565555
PINO-PAINOME,2018-02-10,L1,2,Release,CLSM,0.22127745442112456
PINO-PAINOME,2018-02-10,L1,2,Release,FAO,0.28983893730727045
PINO-PAINOME,2018-02-10,L1,2,Release,SG,0.21517574511706822
PINO-PAINOME,2018-03-14,L1,3,Release,Obs,0.31459538425344447
PINO-PAINOME,2018-03-14,L1,3,Release,CLSM,0.21767018895954476
PINO-PAINOME,2018-03-14,L1,3,Release,FAO,0.2897356943774226
PINO-PAINOME,2018-03-14,L1,3,Release,SG,0.19652438108182574
PINO-PAINOME,2018-04-19,L1,4,Release,Obs,0.3756614629807778
PINO-PAINOME,2018-04-19,L1,4,Release,CLSM,0.25260172757633753
PINO-PAINOME,2018-04-19,L1,4,Release,FAO,0.3240174486847523
PINO-PAINOME,2018-04-19,L1,4,Release,SG,0.22509319611657835
PINO-PAINOME,2018-08-02,L1,8,Accumulation,Obs,0.32094832837477777
PINO-PAINOME,2018-08-02,L1,8,Accumulation,CLSM,0.38093713393349266
PINO-PAINOME,2018-08-02,L1,8,Accumulation,FAO,0.44145065653572496
PINO-PAINOME,2018-08-02,L1,8,Accumulation,SG,0.36444171920344154
PINO-PAINOME,2018-11-09,L1,11,Release,Obs,0.46975670351733334
PINO-PAINOME,2018-11-09,L1,11,Release,CLSM,0.3538868108609024
PINO-PAINOME,2018-11-09,L1,11,Release,FAO,0.3974498704514054
PINO-PAINOME,2018-11-09,L1,11,Release,SG,0.3615792243458321
PINO-PAINOME,2018-11-13,L1,11,Release,Obs,0.40999695025272226
PINO-PAINOME,2018-11-13,L1,11,Release,CLSM,0.35755620465769067
PINO-PAINOME,2018-11-13,L1,11,Release,FAO,0.40105574446196685
PINO-PAINOME,2018-11-13,L1,11,Release,SG,0.366168744460959
PINO-PAINOME,2018-12-18,L1,12,Release,Obs,0.37812247832761114
PINO-PAINOME,2018-12-18,L1,12,Release,CLSM,0.26345200717453515
PINO-PAINOME,2018-12-18,L1,12,Release,FAO,0.31474493298631967
PINO-PAINOME,2018-12-18,L1,12,Release,SG,0.2656409772260444
PINO-PAINOME,2019-03-28,L1,3,Release,Obs,0.3210137846646667
PINO-PAINOME,2019-03-28,L1,3,Release,CLSM,0.2126619042440107
PINO-PAINOME,2019-03-28,L1,3,Release,FAO,0.2866483009316334
PINO-PAINOME,2019-03-28,L1,3,Release,SG,0.17365737420209
PINO-RAICES,2017-01-12,L1,1,Release,Obs,0.3318583
PINO-RAICES,2017-01-12,L1,1,Release,CLSM,0.23150601421835776
PINO-RAICES,2017-01-12,L1,1,Release,FAO,0.2978602467530855
PINO-RAICES,2017-01-12,L1,1,Release,SG,0.22063171317319238
PINO-RAICES,2017-01-12,L2,1,Release,Obs,0.4206600216666667
PINO-RAICES,2017-01-12,L2,1,Release,CLSM,0.2462250504585483
PINO-RAICES,2017-01-12,L2,1,Release,FAO,0.3044677283983845
PINO-RAICES,2017-01-12,L2,1,Release,SG,0.3505859761413085
PINO-RAICES,2018-01-29,L1,1,Release,Obs,0.306462449
PINO-RAICES,2018-01-29,L1,1,Release,CLSM,0.22992709182492432
PINO-RAICES,2018-01-29,L1,1,Release,FAO,0.2950031985765686
PINO-RAICES,2018-01-29,L1,1,Release,SG,0.2469728346805483
PINO-RAICES,2018-01-29,L2,1,Release,Obs,0.3801645666666667
PINO-RAICES,2018-01-29,L2,1,Release,CLSM,0.2780213974188114
PINO-RAICES,2018-01-29,L2,1,Release,FAO,0.3349530883445896
PINO-RAICES,2018-01-29,L2,1,Release,SG,0.3710107019772845
PINO-RAICES,2018-03-13,L1,3,Release,Obs,0.28877010333355
PINO-RAICES,2018-03-13,L1,3,Release,CLSM,0.21864998980896205
PINO-RAICES,2018-03-13,L1,3,Release,FAO,0.29037291159473183
PINO-RAICES,2018-03-13,L1,3,Release,SG,0.2116838274346525
PINO-RAICES,2018-03-13,L2,3,Release,Obs,0.35612911557983334
PINO-RAICES,2018-03-13,L2,3,Release,CLSM,0.2577683464967082
PINO-RAICES,2018-03-13,L2,3,Release,FAO,0.31602180225222837
PINO-RAICES,2018-03-13,L2,3,Release,SG,0.35472098436146354
PINO-RAICES,2018-04-18,L1,4,Release,Obs,0.30209650310205
PINO-RAICES,2018-04-18,L1,4,Release,CLSM,0.2494504735562498
PINO-RAICES,2018-04-18,L1,4,Release,FAO,0.3211960338060275
PINO-RAICES,2018-04-18,L1,4,Release,SG,0.2358830484915458
PINO-RAICES,2018-04-18,L2,4,Release,Obs,0.34760989738208337
PINO-RAICES,2018-04-18,L2,4,Release,CLSM,0.2520962158823283
PINO-RAICES,2018-04-18,L2,4,Release,FAO,0.3109070451398669
PINO-RAICES,2018-04-18,L2,4,Release,SG,0.3492022993307667
PINO-RAICES,2018-07-06,L1,7,Accumulation,Obs,0.31158535721315
PINO-RAICES,2018-07-06,L1,7,Accumulation,CLSM,0.3836612520522869
PINO-RAICES,2018-07-06,L1,7,Accumulation,FAO,0.4503211675381472
PINO-RAICES,2018-07-06,L1,7,Accumulation,SG,0.37275016123009397
PINO-RAICES,2018-07-06,L2,7,Accumulation,Obs,0.33990620096608337
PINO-RAICES,2018-07-06,L2,7,Accumulation,CLSM,0.25803299174430466
PINO-RAICES,2018-07-06,L2,7,Accumulation,FAO,0.3183053983123063
PINO-RAICES,2018-07-06,L2,7,Accumulation,SG,0.35090443325854603
PINO-RAICES,2018-07-18,L1,7,Accumulation,Obs,0.4909570282586001
PINO-RAICES,2018-07-18,L1,7,Accumulation,CLSM,0.38075237602562245
PINO-RAICES,2018-07-18,L1,7,Accumulation,FAO,0.44617702077043064
PINO-RAICES,2018-07-18,L1,7,Accumulation,SG,0.37138888827288297
PINO-RAICES,2018-07-18,L2,7,Accumulation,Obs,0.46301052885483335
PINO-RAICES,2018-07-18,L2,7,Accumulation,CLSM,0.25885042486017923
PINO-RAICES,2018-07-18,L2,7,Accumulation,FAO,0.3193778028249544
PINO-RAICES,2018-07-18,L2,7,Accumulation,SG,0.3511225018220482
PINO-RAICES,2018-09-01,L1,9,Accumulation,Obs,0.31825463200000004
PINO-RAICES,2018-09-01,L1,9,Accumulation,CLSM,0.3755164315842846
PINO-RAICES,2018-09-01,L1,9,Accumulation,FAO,0.43581230081674915
PINO-RAICES,2018-09-01,L1,9,Accumulation,SG,0.3735582005691239
PINO-RAICES,2018-09-01,L2,9,Accumulation,Obs,0.3939552266666667
PINO-RAICES,2018-09-01,L2,9,Accumulation,CLSM,0.26280579826402806
PINO-RAICES,2018-09-01,L2,9,Accumulation,FAO,0.32319080858950094
PINO-RAICES,2018-09-01,L2,9,Accumulation,SG,0.352948024746209
PINO-RAICES,2019-06-05,L1,6,Accumulation,Obs,0.32048642768365004
PINO-RAICES,2019-06-05,L1,6,Accumulation,CLSM,0.36847438948426964
PINO-RAICES,2019-06-05,L1,6,Accumulation,FAO,0.43873547738171215
PINO-RAICES,2019-06-05,L1,6,Accumulation,SG,0.3406895832334586
PINO-RAICES,2019-06-05,L2,6,Accumulation,Obs,0.33399784493350004
PINO-RAICES,2019-06-05,L2,6,Accumulation,CLSM,0.23451501159527752
PINO-RAICES,2019-06-05,L2,6,Accumulation,FAO,0.2985169943673372
PINO-RAICES,2019-06-05,L2,6,Accumulation,SG,0.3180440237100857
PINO-RAICES,2019-09-10,L1,9,Accumulation,Obs,0.33290399479248
PINO-RAICES,2019-09-10,L1,9,Accumulation,CLSM,0.43008428522068154
PINO-RAICES,2019-09-10,L1,9,Accumulation,FAO,0.48177258693294184
PINO-RAICES,2019-09-10,L1,9,Accumulation,SG,0.4497881350312062
PINO-RAICES,2019-09-10,L2,9,Accumulation,Obs,0.3355760535178334
PINO-RAICES,2019-09-10,L2,9,Accumulation,CLSM,0.29048620966855193
PINO-RAICES,2019-09-10,L2,9,Accumulation,FAO,0.3588639420088496
PINO-RAICES,2019-09-10,L2,9,Accumulation,SG,0.34922377990592196
PINO-RAICES,2019-09-25,L1,9,Accumulation,Obs,0.401501133
PINO-RAICES,2019-09-25,L1,9,Accumulation,CLSM,0.39977867362723385
PINO-RAICES,2019-09-25,L1,9,Accumulation,FAO,0.4485294747834987
PINO-RAICES,2019-09-25,L1,9,Accumulation,SG,0.42189615128322416
PINO-RAICES,2019-11-26,L1,11,Release,Obs,0.25872122731821
PINO-RAICES,2019-11-26,L1,11,Release,CLSM,0.2710978452409025
PINO-RAICES,2019-11-26,L1,11,Release,FAO,0.3246579648151439
PINO-RAICES,2019-11-26,L1,11,Release,SG,0.2893300912016227
PINO-RAICES,2019-11-26,L2,11,Release,Obs,0.30383049102070003
PINO-RAICES,2019-11-26,L2,11,Release,CLSM,0.2667137640846127
PINO-RAICES,2019-11-26,L2,11,Release,FAO,0.3312268313711882
PINO-RAICES,2019-11-26,L2,11,Release,SG,0.3367706041573954
PINO-RAICES,2020-04-22,L1,4,Release,Obs,0.2565880584613
PINO-RAICES,2020-04-22,L1,4,Release,CLSM,0.2100394848362935
PINO-RAICES,2020-04-22,L1,4,Release,FAO,0.2863328710278213
PINO-RAICES,2020-04-22,L1,4,Release,SG,0.17169331930254775
PINO-RAICES,2020-04-22,L2,4,Release,Obs,0.3052631826254167
PINO-RAICES,2020-04-22,L2,4,Release,CLSM,0.22583691399657904
PINO-RAICES,2020-04-22,L2,4,Release,FAO,0.2912544396763066
PINO-RAICES,2020-04-22,L2,4,Release,SG,0.29931096036888466
PINO-SAN-AGUSTIN,2017-12-20,L1,12,Release,Obs,0.24471710625
PINO-SAN-AGUSTIN,2017-12-20,L1,12,Release,CLSM,NA
PINO-SAN-AGUSTIN,2017-12-20,L1,12,Release,FAO,NA
PINO-SAN-AGUSTIN,2017-12-20,L1,12,Release,SG,NA
PINO-SAN-AGUSTIN,2018-01-08,L1,1,Release,Obs,0.3631385460043125
PINO-SAN-AGUSTIN,2018-01-08,L1,1,Release,CLSM,NA
PINO-SAN-AGUSTIN,2018-01-08,L1,1,Release,FAO,NA
PINO-SAN-AGUSTIN,2018-01-08,L1,1,Release,SG,NA
PINO-SAN-AGUSTIN,2018-03-05,L1,3,Release,Obs,0.227348300277625
PINO-SAN-AGUSTIN,2018-03-05,L1,3,Release,CLSM,NA
PINO-SAN-AGUSTIN,2018-03-05,L1,3,Release,FAO,NA
PINO-SAN-AGUSTIN,2018-03-05,L1,3,Release,SG,NA
PINO-SAN-AGUSTIN,2018-03-15,L1,3,Release,Obs,0.22170704235175
PINO-SAN-AGUSTIN,2018-03-15,L1,3,Release,CLSM,NA
PINO-SAN-AGUSTIN,2018-03-15,L1,3,Release,FAO,NA
PINO-SAN-AGUSTIN,2018-03-15,L1,3,Release,SG,NA
PINO-SAN-AGUSTIN,2018-04-10,L1,4,Release,Obs,0.36593504350356254
PINO-SAN-AGUSTIN,2018-04-10,L1,4,Release,CLSM,NA
PINO-SAN-AGUSTIN,2018-04-10,L1,4,Release,FAO,NA
PINO-SAN-AGUSTIN,2018-04-10,L1,4,Release,SG,NA
PINO-SAN-AGUSTIN,2018-05-06,L1,5,Accumulation,Obs,0.23412443675593753
PINO-SAN-AGUSTIN,2018-05-06,L1,5,Accumulation,CLSM,NA
PINO-SAN-AGUSTIN,2018-05-06,L1,5,Accumulation,FAO,NA
PINO-SAN-AGUSTIN,2018-05-06,L1,5,Accumulation,SG,NA
PINO-SAN-AGUSTIN,2018-08-01,L1,8,Accumulation,Obs,0.2388005625
PINO-SAN-AGUSTIN,2018-08-01,L1,8,Accumulation,CLSM,NA
PINO-SAN-AGUSTIN,2018-08-01,L1,8,Accumulation,FAO,NA
PINO-SAN-AGUSTIN,2018-08-01,L1,8,Accumulation,SG,NA
PINO-SAN-AGUSTIN,2018-09-02,L1,9,Accumulation,Obs,0.2331202678028125
PINO-SAN-AGUSTIN,2018-09-02,L1,9,Accumulation,CLSM,NA
PINO-SAN-AGUSTIN,2018-09-02,L1,9,Accumulation,FAO,NA
PINO-SAN-AGUSTIN,2018-09-02,L1,9,Accumulation,SG,NA
PINO-SAN-AGUSTIN,2018-11-15,L1,11,Release,Obs,0.316992379025875
PINO-SAN-AGUSTIN,2018-11-15,L1,11,Release,CLSM,NA
PINO-SAN-AGUSTIN,2018-11-15,L1,11,Release,FAO,NA
PINO-SAN-AGUSTIN,2018-11-15,L1,11,Release,SG,NA
PINO-SAN-AGUSTIN,2018-12-09,L1,12,Release,Obs,0.3511702808188125
PINO-SAN-AGUSTIN,2018-12-09,L1,12,Release,CLSM,NA
PINO-SAN-AGUSTIN,2018-12-09,L1,12,Release,FAO,NA
PINO-SAN-AGUSTIN,2018-12-09,L1,12,Release,SG,NA
PINO-SAN-AGUSTIN,2018-12-12,L1,12,Release,Obs,0.2486662100198125
PINO-SAN-AGUSTIN,2018-12-12,L1,12,Release,CLSM,NA
PINO-SAN-AGUSTIN,2018-12-12,L1,12,Release,FAO,NA
PINO-SAN-AGUSTIN,2018-12-12,L1,12,Release,SG,NA
PINO-SAN-AGUSTIN,2019-03-07,L1,3,Release,Obs,0.363676056699625
PINO-SAN-AGUSTIN,2019-03-07,L1,3,Release,CLSM,NA
PINO-SAN-AGUSTIN,2019-03-07,L1,3,Release,FAO,NA
PINO-SAN-AGUSTIN,2019-03-07,L1,3,Release,SG,NA
PINO-SAN-AGUSTIN,2019-03-25,L1,3,Release,Obs,0.2241359274573125
PINO-SAN-AGUSTIN,2019-03-25,L1,3,Release,CLSM,NA
PINO-SAN-AGUSTIN,2019-03-25,L1,3,Release,FAO,NA
PINO-SAN-AGUSTIN,2019-03-25,L1,3,Release,SG,NA
PINO-SAN-AGUSTIN,2019-04-09,L1,4,Release,Obs,0.305334143654625
PINO-SAN-AGUSTIN,2019-04-09,L1,4,Release,CLSM,NA
PINO-SAN-AGUSTIN,2019-04-09,L1,4,Release,FAO,NA
PINO-SAN-AGUSTIN,2019-04-09,L1,4,Release,SG,NA
PINO-SAN-AGUSTIN,2019-08-02,L1,8,Accumulation,Obs,0.228798490437875
PINO-SAN-AGUSTIN,2019-08-02,L1,8,Accumulation,CLSM,NA
PINO-SAN-AGUSTIN,2019-08-02,L1,8,Accumulation,FAO,NA
PINO-SAN-AGUSTIN,2019-08-02,L1,8,Accumulation,SG,NA
PINO-SAN-AGUSTIN,2019-11-25,L1,11,Release,Obs,0.20387816973565
PINO-SAN-AGUSTIN,2019-11-25,L1,11,Release,CLSM,NA
PINO-SAN-AGUSTIN,2019-11-25,L1,11,Release,FAO,NA
PINO-SAN-AGUSTIN,2019-11-25,L1,11,Release,SG,NA
PINO-SAN-AGUSTIN,2019-12-16,L1,12,Release,Obs,0.1978879042435625
PINO-SAN-AGUSTIN,2019-12-16,L1,12,Release,CLSM,NA
PINO-SAN-AGUSTIN,2019-12-16,L1,12,Release,FAO,NA
PINO-SAN-AGUSTIN,2019-12-16,L1,12,Release,SG,NA
PINO-SAN-AGUSTIN,2020-04-21,L1,4,Release,Obs,0.1991108114713125
PINO-SAN-AGUSTIN,2020-04-21,L1,4,Release,CLSM,NA
PINO-SAN-AGUSTIN,2020-04-21,L1,4,Release,FAO,NA
PINO-SAN-AGUSTIN,2020-04-21,L1,4,Release,SG,NA
PINO-SAN-AGUSTIN,2020-07-28,L1,7,Accumulation,Obs,0.3611211594383125
PINO-SAN-AGUSTIN,2020-07-28,L1,7,Accumulation,CLSM,NA
PINO-SAN-AGUSTIN,2020-07-28,L1,7,Accumulation,FAO,NA
PINO-SAN-AGUSTIN,2020-07-28,L1,7,Accumulation,SG,NA
PINO-SAN-AGUSTIN,2020-09-29,L1,9,Accumulation,Obs,0.32120026730625
PINO-SAN-AGUSTIN,2020-09-29,L1,9,Accumulation,CLSM,NA
PINO-SAN-AGUSTIN,2020-09-29,L1,9,Accumulation,FAO,NA
PINO-SAN-AGUSTIN,2020-09-29,L1,9,Accumulation,SG,NA
PINO-SAN-AGUSTIN,2020-12-20,L1,12,Release,Obs,0.2005027251365
PINO-SAN-AGUSTIN,2020-12-20,L1,12,Release,CLSM,NA
PINO-SAN-AGUSTIN,2020-12-20,L1,12,Release,FAO,NA
PINO-SAN-AGUSTIN,2020-12-20,L1,12,Release,SG,NA
PINO-SAN-AGUSTIN,2021-03-18,L1,3,Release,Obs,0.203253224064625
PINO-SAN-AGUSTIN,2021-03-18,L1,3,Release,CLSM,NA
PINO-SAN-AGUSTIN,2021-03-18,L1,3,Release,FAO,NA
PINO-SAN-AGUSTIN,2021-03-18,L1,3,Release,SG,NA
PINO-SAN-AGUSTIN,2021-05-18,L1,5,Accumulation,Obs,0.3320113595259375
PINO-SAN-AGUSTIN,2021-05-18,L1,5,Accumulation,CLSM,NA
PINO-SAN-AGUSTIN,2021-05-18,L1,5,Accumulation,FAO,NA
PINO-SAN-AGUSTIN,2021-05-18,L1,5,Accumulation,SG,NA
PINO-SAN-AGUSTIN,2022-01-17,L1,1,Release,Obs,0.2098964676659375
PINO-SAN-AGUSTIN,2022-01-17,L1,1,Release,CLSM,NA
PINO-SAN-AGUSTIN,2022-01-17,L1,1,Release,FAO,NA
PINO-SAN-AGUSTIN,2022-01-17,L1,1,Release,SG,NA
PINO-SAN-AGUSTIN,2022-07-07,L1,7,Accumulation,Obs,0.35324165109868755
PINO-SAN-AGUSTIN,2022-07-07,L1,7,Accumulation,CLSM,NA
PINO-SAN-AGUSTIN,2022-07-07,L1,7,Accumulation,FAO,NA
PINO-SAN-AGUSTIN,2022-07-07,L1,7,Accumulation,SG,NA
PINO-SAN-AGUSTIN,2022-08-04,L1,8,Accumulation,Obs,0.35324165109868755
PINO-SAN-AGUSTIN,2022-08-04,L1,8,Accumulation,CLSM,NA
PINO-SAN-AGUSTIN,2022-08-04,L1,8,Accumulation,FAO,NA
PINO-SAN-AGUSTIN,2022-08-04,L1,8,Accumulation,SG,NA
PINO-SAN-ESTEBAN-1,2019-02-18,L1,2,Release,Obs,0.1802752769189
PINO-SAN-ESTEBAN-1,2019-02-18,L1,2,Release,CLSM,NA
